date,transaction_id,client_id,montant_transaction,type_transaction,categorie_compte,taux_change,frais_transaction,statut_transaction,localisation_client
2023-12-01,TID00335,CID8621,765,Virement,Ãpargne,92,41,échouée,Allemagne
2023-12-02,TID00336,CID1520,2837,Virement,Courant,117,35,échouée,USA
2023-12-03,TID00337,CID6639,1779,Virement,Courant,111,36,échouée,Japon
2023-12-04,TID00338,CID5837,2396,Virement,Ãpargne,80,23,Réussie,Allemagne
2023-12-05,TID00339,CID5126,814,Virement,Ãpargne,102,28,échouée,Canada
2023-12-06,TID00340,CID3094,3613,Virement,Investissement,106,38,En attente,Canada
2023-12-07,TID00341,CID3596,3152,Virement,Investissement,110,10,Réussie,Allemagne
2023-12-08,TID00342,CID6852,2570,Débit,Ãpargne,99,36,En attente,Japon
2023-12-09,TID00343,CID8942,977,Virement,Ãpargne,117,6,En attente,Canada
2023-12-10,TID00344,CID9791,581,Crédit,Courant,106,15,échouée,Allemagne
2023-12-11,TID00345,CID3647,1172,Crédit,Courant,98,7,En attente,France
2023-12-12,TID00346,CID4062,2112,Virement,Investissement,110,10,échouée,Allemagne
2023-12-13,TID00347,CID8082,383,Débit,Ãpargne,88,22,échouée,USA
2023-12-14,TID00348,CID1812,4788,Crédit,Investissement,94,48,échouée,Australie
2023-12-15,TID00349,CID4080,736,Débit,Courant,101,30,En attente,Japon
2023-12-16,TID00350,CID1311,938,Crédit,Courant,83,24,Réussie,USA
2023-12-17,TID00351,CID6875,900,Débit,Investissement,101,13,En attente,Canada
2023-12-18,TID00352,CID2431,4391,Crédit,Ãpargne,105,45,En attente,Allemagne
2023-12-19,TID00353,CID8997,116,Crédit,Ãpargne,81,28,échouée,Japon
2023-12-20,TID00354,CID2850,1388,Débit,Investissement,101,1,échouée,Japon
2023-12-21,TID00355,CID5480,2321,Débit,Ãpargne,80,47,Réussie,France
2023-12-22,TID00356,CID3731,4979,Virement,Courant,90,44,échouée,France
2023-12-23,TID00357,CID1774,3026,Crédit,Courant,83,33,En attente,Japon
2023-12-24,TID00358,CID6618,3465,Débit,Investissement,113,20,En attente,Japon
2023-12-25,TID00359,CID7507,2317,Débit,Ãpargne,89,17,échouée,Allemagne
2023-12-26,TID00360,CID6781,4759,Virement,Courant,103,43,En attente,Japon
2023-12-27,TID00361,CID7972,996,Virement,Ãpargne,90,20,échouée,France
2023-12-28,TID00362,CID1253,1540,Virement,Courant,82,20,En attente,USA
2023-12-29,TID00363,CID7455,3298,Virement,Courant,98,40,échouée,Allemagne
2023-12-30,TID00364,CID4991,4453,Virement,Ãpargne,95,46,Réussie,Japon
2023-12-31,TID00365,CID1190,1486,Virement,Courant,118,37,Réussie,Allemagne
2024-01-01,TID00366,CID1324,3925,Débit,Investissement,113,20,En attente,Canada
2024-01-02,TID00367,CID1069,3045,Débit,Investissement,96,48,Réussie,Allemagne
2024-01-03,TID00368,CID1321,3484,Débit,Investissement,97,20,En attente,Australie
2024-01-04,TID00369,CID3325,2761,Débit,Ãpargne,86,24,échouée,Australie
2024-01-05,TID00370,CID5017,1812,Crédit,Ãpargne,92,11,En attente,Allemagne
2024-01-06,TID00371,CID2835,2951,Débit,Ãpargne,110,24,échouée,France
2024-01-07,TID00372,CID4858,3600,Débit,Courant,116,44,Réussie,Allemagne
2024-01-08,TID00373,CID9747,535,Virement,Investissement,100,34,échouée,France
2024-01-09,TID00374,CID2071,3231,Crédit,Ãpargne,115,0,échouée,Canada
2024-01-10,TID00375,CID9877,2277,Virement,Investissement,89,5,échouée,Australie
2024-01-11,TID00376,CID6256,3256,Virement,Investissement,83,23,échouée,Australie
2024-01-12,TID00377,CID8402,94,Débit,Investissement,84,46,échouée,Australie
2024-01-13,TID00378,CID4895,2125,Débit,Courant,102,27,Réussie,Canada
2024-01-14,TID00379,CID6606,4700,Débit,Ãpargne,119,37,échouée,Japon
2024-01-15,TID00380,CID3783,2945,Virement,Investissement,104,36,En attente,France
2024-01-16,TID00381,CID9693,3145,Crédit,Investissement,103,10,échouée,Canada
2024-01-17,TID00382,CID8959,4850,Virement,Ãpargne,116,42,En attente,Australie
2024-01-18,TID00383,CID5403,2500,Virement,Ãpargne,115,13,échouée,France
2024-01-19,TID00384,CID5746,316,Débit,Ãpargne,115,18,En attente,Japon
2024-01-20,TID00385,CID9895,3592,Débit,Investissement,120,24,échouée,USA
2024-01-21,TID00386,CID2158,4402,Crédit,Investissement,81,6,Réussie,France
2024-01-22,TID00387,CID2461,1539,Débit,Courant,96,17,échouée,Australie
2024-01-23,TID00388,CID9188,168,Débit,Courant,114,35,En attente,Allemagne
2024-01-24,TID00389,CID6724,3126,Débit,Courant,89,20,Réussie,Canada
2024-01-25,TID00390,CID5428,3753,Débit,Ãpargne,115,35,Réussie,France
2024-01-26,TID00391,CID9949,1699,Crédit,Courant,110,32,échouée,Australie
2024-01-27,TID00392,CID5179,4187,Débit,Courant,84,19,échouée,USA
2024-01-28,TID00393,CID5315,1682,Crédit,Courant,100,48,En attente,Japon
2024-01-29,TID00394,CID8600,1857,Virement,Investissement,109,18,En attente,Japon
2024-01-30,TID00395,CID9473,3899,Virement,Ãpargne,80,37,Réussie,Japon
2024-01-31,TID00396,CID8401,3003,Virement,Investissement,84,4,En attente,USA
2024-02-01,TID00397,CID9442,4438,Crédit,Ãpargne,111,25,Réussie,Japon
2024-02-02,TID00398,CID1880,4750,Virement,Ãpargne,98,4,Réussie,Allemagne
2024-02-03,TID00399,CID3510,343,Virement,Ãpargne,108,2,Réussie,Australie
2024-02-04,TID00400,CID6567,20,Crédit,Courant,106,48,échouée,Allemagne
2024-02-05,TID00401,CID3634,4853,Crédit,Investissement,92,28,Réussie,Allemagne
2024-02-06,TID00402,CID5343,155,Débit,Ãpargne,103,42,Réussie,Canada
2024-02-07,TID00403,CID1474,677,Débit,Ãpargne,117,22,Réussie,Japon
2024-02-08,TID00404,CID6003,4696,Virement,Ãpargne,86,27,En attente,USA
2024-02-09,TID00405,CID5085,2705,Crédit,Ãpargne,103,43,En attente,Canada
2024-02-10,TID00406,CID9288,2424,Débit,Courant,109,7,En attente,Australie
2024-02-11,TID00407,CID7749,1941,Débit,Investissement,100,39,échouée,Japon
2024-02-12,TID00408,CID1944,1879,Crédit,Courant,81,33,En attente,Allemagne
2024-02-13,TID00409,CID3916,2091,Crédit,Courant,89,9,Réussie,Allemagne
2024-02-14,TID00410,CID3545,1221,Virement,Courant,101,21,Réussie,Japon
2024-02-15,TID00411,CID3433,2930,Débit,Courant,99,16,Réussie,Australie
2024-02-16,TID00412,CID1393,2421,Crédit,Investissement,97,22,échouée,USA
2024-02-17,TID00413,CID6783,3233,Virement,Investissement,95,45,Réussie,Allemagne
2024-02-18,TID00414,CID2492,4277,Virement,Investissement,116,48,Réussie,Allemagne
2024-02-19,TID00415,CID9257,4562,Crédit,Investissement,100,16,En attente,Japon
2024-02-20,TID00416,CID4408,3726,Débit,Investissement,117,11,échouée,Allemagne
2024-02-21,TID00417,CID7141,265,Débit,Ãpargne,80,32,Réussie,France
2024-02-22,TID00418,CID5970,1846,Crédit,Investissement,95,38,En attente,Canada
2024-02-23,TID00419,CID3146,4485,Virement,Courant,88,16,échouée,Canada
2024-02-24,TID00420,CID3939,1710,Virement,Investissement,102,31,En attente,Allemagne
2024-02-25,TID00421,CID6594,349,Débit,Courant,112,4,échouée,Allemagne
2024-02-26,TID00422,CID3863,2662,Crédit,Ãpargne,117,36,Réussie,USA
2024-02-27,TID00423,CID3144,963,Débit,Courant,113,34,échouée,Canada
2024-02-28,TID00424,CID3008,551,Débit,Investissement,84,46,Réussie,Japon
2024-02-29,TID00425,CID2984,2805,Crédit,Ãpargne,91,14,Réussie,France
2024-03-01,TID00426,CID2855,1481,Crédit,Ãpargne,83,32,Réussie,France
2024-03-02,TID00427,CID9315,3430,Virement,Ãpargne,110,35,En attente,Australie
2024-03-03,TID00428,CID5882,3232,Crédit,Ãpargne,87,41,En attente,Japon
2024-03-04,TID00429,CID3909,2666,Virement,Ãpargne,119,33,échouée,Allemagne
2024-03-05,TID00430,CID5873,2109,Virement,Investissement,80,39,Réussie,Japon
2024-03-06,TID00431,CID6547,1555,Débit,Investissement,84,11,En attente,Japon
2024-03-07,TID00432,CID3516,1957,Débit,Ãpargne,89,11,Réussie,Canada
2024-03-08,TID00433,CID9708,499,Débit,Courant,115,38,En attente,Canada
2024-03-09,TID00434,CID5971,371,Crédit,Investissement,89,50,échouée,USA
2024-03-10,TID00435,CID2346,2291,Débit,Investissement,115,4,échouée,Japon
2024-03-11,TID00436,CID7011,1522,Crédit,Courant,83,29,En attente,Canada
2024-03-12,TID00437,CID5809,1345,Virement,Ãpargne,84,49,Réussie,Canada
2024-03-13,TID00438,CID7598,1972,Débit,Investissement,113,6,échouée,Canada
2024-03-14,TID00439,CID7060,546,Virement,Investissement,106,2,échouée,Canada
2024-03-15,TID00440,CID7391,536,Crédit,Ãpargne,86,13,En attente,France
2024-03-16,TID00441,CID6999,4762,Crédit,Investissement,90,39,En attente,Canada
2024-03-17,TID00442,CID1659,1041,Crédit,Ãpargne,114,35,échouée,France
2024-03-18,TID00443,CID9852,4005,Crédit,Courant,116,35,Réussie,Australie
2024-03-19,TID00444,CID8872,2433,Crédit,Courant,83,17,En attente,Australie
2024-03-20,TID00445,CID4268,2305,Virement,Investissement,110,18,En attente,USA
2024-03-21,TID00446,CID7174,1199,Virement,Courant,96,48,Réussie,Japon
2024-03-22,TID00447,CID2006,1537,Débit,Investissement,115,17,Réussie,Canada
2024-03-23,TID00448,CID7058,2605,Crédit,Ãpargne,83,12,En attente,Allemagne
2024-03-24,TID00449,CID7140,2987,Débit,Investissement,88,29,Réussie,France
2024-03-25,TID00450,CID5915,2910,Crédit,Courant,114,31,Réussie,Allemagne
2024-03-26,TID00451,CID4109,3316,Virement,Courant,89,21,En attente,Canada
2024-03-27,TID00452,CID7824,4673,Crédit,Ãpargne,102,8,échouée,USA
2024-03-28,TID00453,CID5949,4294,Débit,Ãpargne,120,6,échouée,USA
2024-03-29,TID00454,CID8083,1306,Crédit,Ãpargne,117,23,échouée,France
2024-03-30,TID00455,CID7965,2378,Crédit,Investissement,99,37,Réussie,France
2024-03-31,TID00456,CID4243,4645,Débit,Ãpargne,107,2,Réussie,Allemagne
2024-04-01,TID00457,CID6034,1681,Débit,Courant,102,16,échouée,Allemagne
2024-04-02,TID00458,CID4650,1318,Virement,Investissement,92,8,échouée,France
2024-04-03,TID00459,CID6145,799,Débit,Investissement,91,36,En attente,France
2024-04-04,TID00460,CID9503,1471,Débit,Investissement,111,44,Réussie,France
2024-04-05,TID00461,CID1596,2513,Virement,Ãpargne,96,8,En attente,Australie
2024-04-06,TID00462,CID2911,1761,Crédit,Investissement,96,16,En attente,Allemagne
2024-04-07,TID00463,CID5528,4628,Débit,Ãpargne,113,39,En attente,Australie
2024-04-08,TID00464,CID5372,4003,Virement,Courant,111,27,En attente,USA
2024-04-09,TID00465,CID2501,530,Virement,Investissement,109,23,échouée,Allemagne
2024-04-10,TID00466,CID1086,3136,Crédit,Investissement,81,2,En attente,USA
2024-04-11,TID00467,CID3860,777,Crédit,Investissement,112,3,En attente,France
2024-04-12,TID00468,CID2620,467,Virement,Investissement,113,29,échouée,France
2024-04-13,TID00469,CID5366,2794,Virement,Courant,83,13,En attente,France
2024-04-14,TID00470,CID7397,1278,Débit,Ãpargne,81,48,En attente,Australie
2024-04-15,TID00471,CID5036,4855,Crédit,Investissement,108,47,échouée,USA
2024-04-16,TID00472,CID4364,4937,Débit,Courant,119,29,échouée,Canada
2024-04-17,TID00473,CID5482,4257,Débit,Ãpargne,119,4,échouée,Japon
2024-04-18,TID00474,CID6230,603,Virement,Investissement,119,12,échouée,Allemagne
2024-04-19,TID00475,CID3714,2884,Virement,Ãpargne,115,27,échouée,Japon
2024-04-20,TID00476,CID6520,1992,Virement,Investissement,102,36,En attente,France
2024-04-21,TID00477,CID8671,3362,Crédit,Investissement,86,10,En attente,Canada
2024-04-22,TID00478,CID7040,389,Débit,Investissement,81,16,échouée,France
2024-04-23,TID00479,CID6221,2772,Crédit,Investissement,112,47,Réussie,Canada
2024-04-24,TID00480,CID7315,2200,Débit,Investissement,82,17,Réussie,Australie
2024-04-25,TID00481,CID6236,3109,Débit,Ãpargne,92,49,En attente,Australie
2024-04-26,TID00482,CID5831,982,Débit,Investissement,110,10,échouée,Allemagne
2024-04-27,TID00483,CID9286,3994,Débit,Courant,92,28,En attente,USA
2024-04-28,TID00484,CID2355,3480,Virement,Ãpargne,104,49,Réussie,USA
2024-04-29,TID00485,CID6908,1109,Débit,Courant,107,2,En attente,Australie
2024-04-30,TID00486,CID2755,2792,Débit,Investissement,91,15,En attente,Japon
2024-05-01,TID00487,CID9265,1627,Crédit,Courant,102,25,échouée,Canada
2024-05-02,TID00488,CID9853,270,Crédit,Ãpargne,114,40,Réussie,France
2024-05-03,TID00489,CID4998,3592,Crédit,Courant,105,43,En attente,Japon
2024-05-04,TID00490,CID8191,242,Débit,Ãpargne,88,4,Réussie,Japon
2024-05-05,TID00491,CID9394,160,Crédit,Ãpargne,82,36,Réussie,Canada
2024-05-06,TID00492,CID5401,4420,Virement,Ãpargne,106,8,échouée,France
2024-05-07,TID00493,CID1817,2106,Virement,Ãpargne,85,7,échouée,Canada
2024-05-08,TID00494,CID2949,1353,Débit,Courant,83,25,Réussie,France
2024-05-09,TID00495,CID3172,776,Crédit,Courant,84,20,Réussie,Allemagne
2024-05-10,TID00496,CID9474,1380,Crédit,Courant,117,10,Réussie,USA
2024-05-11,TID00497,CID9862,2959,Virement,Ãpargne,112,27,échouée,USA
2024-05-12,TID00498,CID5823,3517,Crédit,Ãpargne,85,17,échouée,Japon
2024-05-13,TID00499,CID3929,514,Débit,Investissement,105,17,Réussie,Allemagne
2024-05-14,TID00500,CID4253,4311,Virement,Ãpargne,87,32,Réussie,Allemagne
